Data_Tweet,Autor,Local,Tweet_Text,Retweeted,Favourited,Retweet Count,Favorite Count,In Reply to 
2018-03-02 12:46:01,Saraiva,,"b'@blanckers     Ola blanckers, informamos que algumas lojas estao temporariamente indisponiveis para retirada. Orien... https://t.co/XAqk3DXVaj'",False,False,0,0,blanckers
2018-03-02 12:30:15,Saraiva,,b'Voces pediram e a gente atendeu! \\o/ https://t.co/NQPSX9ITZa',False,False,69,301,
2018-03-02 12:08:54,Saraiva,,"b'@dailovesmantis    Ola dailovesmantis, por favor, nos informe por DM o numero do pedido e o nome completo do titula... https://t.co/lUwYQT5Z9N'",False,False,0,0,dailovesmantis
2018-03-02 12:00:36,Saraiva,,"b'@_Wendellemos1    Ola _Wendellemos1, temos disponivel o leitor digital online, para conferir acesse o link: https://t.co/Tvb08fN1HY'",False,False,0,0,_Wendellemos1
2018-03-02 11:45:55,Saraiva,,"b'@mnzthai    Ola mnzthai, por favor, nos informe por DM o numero do pedido e o nome completo do titular do cadastro, para verificarmos.'",False,False,0,0,mnzthai
2018-03-02 11:43:51,Saraiva,,"b'@BsideOfLice    Ola BsideOfLice, o pagamento e confirmado, apos a finalizacao da compra, caso o produto nao seja lo... https://t.co/LVhnyEujHS'",False,False,0,1,BsideOfLice
2018-03-02 11:42:33,Saraiva,,"b'@alicefarha    Ola alicefarha, por favor, nos informe por DM o numero do pedido e o nome completo do titular do cadastro, para verificarmos.'",False,False,0,0,alicefarha
2018-03-02 11:40:07,Saraiva,,"b'@PiriniP Ola PiriniP, verifique no seu cadastro se esta habilitado a opcao de receber e-mail promocionais, caso nao... https://t.co/PZrVdVcvFy'",False,False,0,1,PiriniP
2018-03-02 11:30:23,Saraiva,,"b'@Aristeaux        Ola Aristeaux, por favor, nos informe por DM o numero do pedido e o nome completo do titular do c... https://t.co/5JsVEmFnQP'",False,False,0,0,Aristeaux
2018-03-02 11:29:02,Saraiva,,"b'@GabiElton          Ola GabiElton, por favor, nos informe por DM o numero do pedido e o nome completo do titular do... https://t.co/PcLxeHLrp0'",False,False,0,0,GabiElton
2018-03-02 00:00:00,Saraiva,,"b'Blu-Rays por R$19,90 para voce comecar a montar sua cinemateca com filmes que marcaram epoca no Oscar:... https://t.co/M4yzOisjRs'",False,False,3,34,
2018-03-01 22:45:49,Saraiva,,"b'@shawnmuffx Ola! Por gentileza, nos informe por DM o CPF, nome completo do titular do cadastro e o e-mail que desej... https://t.co/i4FChsCyQ2'",False,False,0,1,shawnmuffx
2018-03-01 22:36:59,Saraiva,,"b'@kjkjops Ola, por favor, nos informe por DM o numero do pedido e o nome completo do titular do cadastro, para verificarmos.'",False,False,0,1,kjkjops
2018-03-01 22:30:00,Saraiva,,"b'Voce tem duas opcoes para mergulhar no universo da literatura digital. Lev Neo e Lev Fit, leitores ideais de acordo... https://t.co/NU7Tm9Q8rP'",False,False,1,13,
2018-03-01 21:20:00,Saraiva,,"b'A serie Elementos, de @brittainycherry, traz quatro historias que mexem com a gente, reunidas em um unico box para... https://t.co/7yANlAggPC'",False,False,2,16,
2018-03-01 20:57:39,Saraiva,,"b'@edscleber Ola, por favor, nos informe por DM o numero do pedido e o nome completo do titular do cadastro, para verificarmos.'",False,False,0,2,edscleber
2018-03-01 20:56:57,Saraiva,,"b'@linedb_ Ola, podemos ajudar? Estamos disponiveis por DM.'",False,False,0,0,linedb_
2018-03-01 20:51:54,Saraiva,,"b'@luisfdeoli Ola, por favor, nos informe por DM o numero do pedido e o nome completo do titular do cadastro, para verificarmos.'",False,False,0,0,luisfdeoli
2018-03-01 20:15:14,Saraiva,,"b'#JB24 Hoje e dia de comemorar mais um #JustinBday. Para nossa sorte, e so o 24o: https://t.co/trCEcQ6v2I https://t.co/0bT1asOjgw'",False,False,7,35,
2018-03-01 19:56:15,Saraiva,,"b'@05lallaa Ola! Pode sim, lembrando que o mesmo devera apresentar tambem o e-mail de confirmacao de entrega e docume... https://t.co/5n4J0n72RI'",False,False,0,1,05lallaa
2018-03-01 19:55:45,Saraiva,,"b'@duardinis Ola, por favor, nos informe por DM o numero do pedido e o nome completo do titular do cadastro, para verificarmos.'",False,False,0,1,duardinis
2018-03-01 19:48:09,Saraiva,,"b'@VagFS11 Ola Vagner, por favor, nos informe por DM o numero do pedido e o nome completo do titular do cadastro, para verificarmos.'",False,False,0,0,VagFS11
2018-03-01 19:20:36,Saraiva,,"b'@wonderstayIor Ola! Por gentileza, nos informe por DM o CPF, nome completo do titular do cadastro e o e-mail que de... https://t.co/yHh30co3kO'",False,False,0,0,wonderstayIor
2018-03-01 19:08:12,Saraiva,,"b'@karinewaldrich Ola karinewaldrich, por favor, nos informe por DM o numero do pedido e o nome completo do titular d... https://t.co/I14mfBOdTB'",False,False,0,0,karinewaldrich
2018-03-01 19:02:05,Saraiva,,"b'@carla_correaaf Ola Carla, por favor, nos informe por DM o numero do pedido e o nome completo do titular do cadastro, para verificarmos.'",False,False,0,0,carla_correaaf
2018-03-01 18:32:05,Saraiva,,"b'@atrrntt Ola, por favor, nos informe por DM o numero do pedido e o nome completo do titular do cadastro, para verificarmos.'",False,False,0,0,atrrntt
2018-03-01 18:00:47,Saraiva,,"b'@cvinimachado Ola Caio, por favor, nos informe por DM o numero do pedido e o nome completo do titular do cadastro, para verificarmos.'",False,False,0,0,cvinimachado
2018-03-01 17:48:53,Saraiva,,"b'@bookmaddox Ola. Para  deixar seu cadastro atualizado e receber novidades, selecione a caixa ""Desejo receber e-mail... https://t.co/QmVp4skBno'",False,False,0,0,bookmaddox
2018-03-01 17:44:22,Saraiva,,"b'@vampiragem Ola, estamos desenvolvendo uma serie de promocoes especiais! Continue acompanhando, em breve divulgaremos novidades!'",False,False,0,0,vampiragem
2018-03-01 17:42:33,Saraiva,,"b'@Re01 Ola, por favor, nos informe por DM o numero do pedido e o nome completo do titular do cadastro, para verificarmos.'",False,False,0,0,Re01
2018-03-01 16:47:59,Saraiva,,"b'@iamvini_s           Ola iamvini_s, por favor, nos informe por DM o numero do pedido e o nome completo do titular d... https://t.co/8OPviSJDP9'",False,False,0,1,iamvini_s
2018-03-01 16:12:28,Saraiva,,"b'@rafaelrosam   Ola rafaelrosam, por favor, nos informe por DM o numero do pedido e o nome completo do titular do ca... https://t.co/cgHAwa77Zb'",False,False,0,0,rafaelrosam
2018-03-01 15:45:16,Saraiva,,"b'@ellentwiss                              Ola ellentwiss, vamos te ajudar! Nos passe uma DM para continuarmos falando contigo.'",False,False,0,1,ellentwiss
2018-03-01 14:35:08,Saraiva,,"b'@ourbookself     Ola ourbookself, nos passe uma DM para continuarmos falando contigo.'",False,False,0,0,ourbookself
2018-03-01 14:32:21,Saraiva,,"b'@ra_karol   Raissa, te enviamos uma DM. ;)'",False,False,0,0,ra_karol
2018-03-01 14:00:41,Saraiva,,"b'@fabrismaschio    Ola fabrismaschio, ja passamos as informacoes ao nosso setor, nos contate por DM, pois te passare... https://t.co/9kyQHnBJPO'",False,False,0,5,fabrismaschio
2018-03-01 13:56:32,Saraiva,,b'@jheniferschmitt   Seguindo. ;)',False,False,0,0,jheniferschmitt
2018-03-01 13:46:03,Saraiva,,"b'@ra_karol Ola ra_karol, por favor, nos informe por DM o numero do pedido e o nome completo do titular do cadastro, para verificarmos.'",False,False,0,0,ra_karol
2018-03-01 13:31:07,Saraiva,,"b'@jheniferschmitt     Ola jheniferschmitt, por favor, nos informe por DM o numero do pedido e o nome completo do tit... https://t.co/LfkCC2ujGc'",False,False,0,0,jheniferschmitt
2018-03-01 13:22:07,Saraiva,,b'@ouliverua         Ficamos a disposicao .',False,False,0,1,ouliverua
2018-03-01 13:11:53,Saraiva,,"b'@thrlasthours    Ola thrlasthours, para fazer parte do nosso time de colaboradores pode verificar nossas vagas atra... https://t.co/8Moo8PcfXu'",False,False,0,1,thrlasthours
2018-03-01 13:09:52,Saraiva,,b'@dicronico   Enviada. ;)',False,False,0,0,dicronico
2018-03-01 13:08:56,Saraiva,,"b'@LucasPepito   Lucas, ja recebemos suas mensagens, te responderemos em breve.'",False,False,0,0,LucasPepito
2018-03-01 13:01:01,Saraiva,,"b'@Liviacastelo18     Ola Liviacastelo18, por favor, nos informe por DM o numero do pedido e o nome completo do titul... https://t.co/m1Zw4Btpy4'",False,False,0,1,Liviacastelo18
2018-03-01 12:47:33,Saraiva,,"b'@velosojosa   velosojosa , pode utilizar na loja fisica sim. ;)'",False,False,0,1,velosojosa
2018-03-01 12:43:15,Saraiva,,"b'@itsMarcone   Ola itsMarcone, te enviamos uma DM, pode conferir?'",False,False,0,0,itsMarcone
2018-03-01 12:23:48,Saraiva,,"b'@dicronico   Ola dicronico, nos envie a DM novamente por favor, nao recebemos sua mensagem.'",False,False,0,0,dicronico
2018-03-01 12:21:56,Saraiva,,"b'@eduardaprrr   eduardaprrr, nos informe por DM, o CPF, nome completo do titular do cadastro e o e-mail que deseja m... https://t.co/LDKBoyJwkJ'",False,False,0,0,eduardaprrr
2018-03-01 12:20:06,Saraiva,,"b'@LucasPepito    Ola LucasPepito, por favor, nos informe por DM o numero do pedido e o nome completo do titular do c... https://t.co/Af64ZIpq7i'",False,False,0,0,LucasPepito
2018-03-01 12:19:02,Saraiva,,"b'@velosojosa   Ola velosojosa, e um Cartao presente?'",False,False,0,0,velosojosa
2018-03-01 12:13:13,Saraiva,,"b'@apreciatelouist    Ola apreciatelouist, por favor, nos informe por DM o numero do pedido e o nome completo do titu... https://t.co/RBPcHkh9Ce'",False,False,0,1,apreciatelouist
2018-03-01 12:12:05,Saraiva,,"b'@oteoremaeu    Ola oteoremaeu, por favor, nos informe por DM o numero do pedido e o nome completo do titular do cadastro, para verificarmos.'",False,False,0,0,oteoremaeu
2018-03-01 12:02:01,Saraiva,,b'@hellen_design    =D',False,False,0,1,hellen_design
2018-03-01 11:33:36,Saraiva,,"b'@eduardaprrr   Ola eduardaprrr, em que podemos ajudar?'",False,False,0,0,eduardaprrr
2018-03-01 11:32:52,Saraiva,,"b'@_jul1nha   Ola _jul1nha, para acumular pontos no Saraiva Plus, basta estar cadastrada no site. Se for comprar na l... https://t.co/Bb4HMjs7mY'",False,False,0,1,_jul1nha
2018-03-01 11:08:13,Saraiva,,b'@FelipeDuarte99    =D',False,False,0,0,FelipeDuarte99
2018-03-01 11:04:36,Saraiva,,"b'@motherlovebonw   Ola motherlovebonw, em que podemos te ajudar?'",False,False,0,0,motherlovebonw
2018-03-01 00:00:01,Saraiva,,"b'Dica: busque pela playlist ""Haruki Murakami\'s vinyl collection"" no Spotify e curta o acervo de + de 3.000 musicas q... https://t.co/2eueJsZ02U'",False,False,7,21,
2018-02-28 22:05:00,Saraiva,,"b'As mulheres estao domando Hollywood. Nao apenas expondo os maus profissionais, mas com MUITO talento. Leia mais no... https://t.co/p1tAvwWb2b'",False,False,6,39,
2018-02-28 21:09:51,Saraiva,,"b'@isarfaria Isabela, nos informe por DM o numero do pedido e o nome completo do titular do cadastro, para verificarmos.'",False,False,1,2,isarfaria
2018-02-28 20:17:45,Saraiva,,"b'@cavillxcross Ola, no momento nao temos essa informacao. Caso a promocao seja realizada, avisaremos por e-mail ou e... https://t.co/Pfbn0x8ZlY'",False,False,0,1,cavillxcross
2018-02-28 20:00:02,Saraiva,,"b'Sobre a perversidade que o dinheiro pode proporcionar. Leia o livro sobre a historia real de J Paul Getty, que insp... https://t.co/VW5N0wbwsr'",False,False,2,9,
2018-02-28 18:20:22,Saraiva,,"b'@grigiomemories Ola, por favor, nos informe por DM o numero do pedido e o nome completo do titular do cadastro, para verificarmos.'",False,False,0,0,grigiomemories
2018-02-28 18:03:36,Saraiva,,"b'@omnilucas Ola, informamos que pode efetuar a troca em uma de nossas lojas fisicas, apresentando a nota fiscal com... https://t.co/3ryzuU1oSL'",False,False,0,0,omnilucas
2018-02-28 18:00:03,Saraiva,,"b'Em Julho tem Copa, voce nao vai querer passar o mes brigando por nota, ne? Para chegar merecendo aplausos logo nas... https://t.co/8lwJBVCQle'",False,False,0,6,
2018-02-28 17:25:28,Saraiva,,b'@ws482926 Ola! O boleto esta disponivel para compras a partir de R$30.',False,False,0,0,ws482926
2018-02-28 12:35:23,Saraiva,,"b'@irmaumdojorel    Ola irmaumdojorel, te enviamos uma DM, pode conferir por gentileza?'",False,False,0,0,irmaumdojorel
2018-02-28 12:26:57,Saraiva,,"b'@_KarenNR    Ola _KarenNR, por favor, nos informe por DM o numero do pedido e o nome completo do titular do cadastro, para verificarmos.'",False,False,0,0,_KarenNR
2018-02-28 12:19:55,Saraiva,,"b'@Claudio_Marins_   Ola Claudio_Marins_ , temos um titulo do mesmo autor a venda, porem com outra capa, acesse o lin... https://t.co/jcqEuMpch4'",False,False,0,0,Claudio_Marins_
2018-02-28 12:15:47,Saraiva,,"b'@maryana_luvise Ola maryana_luvise, por favor, nos informe por DM o numero do pedido e o nome completo do titular d... https://t.co/xK8hHXVDNB'",False,False,0,0,maryana_luvise
2018-02-28 12:14:28,Saraiva,,"b'@anamorillo__    Ola anamorillo__, por favor, nos informe por DM o numero do pedido e o nome completo do titular do... https://t.co/2WzkhflofN'",False,False,0,0,anamorillo__
2018-02-28 12:09:02,Saraiva,,b'@mechamedehelo   ',False,False,1,1,mechamedehelo
2018-02-28 12:08:15,Saraiva,,"b'@FranzeFaria   Ola FranzeFaria, podemos te ajudar? Desejando, estamos disponiveis por DM.'",False,False,0,0,FranzeFaria
2018-02-28 12:04:22,Saraiva,,"b'@FelipeDuarte99   Ola FelipeDuarte99, conseguiu finalizar a compra? Caso nao, nos contate por DM.'",False,False,0,1,FelipeDuarte99
2018-02-28 11:56:43,Saraiva,,"b'@danielaasg     Ola danielaasg, por favor, nos informe por DM o numero do pedido e o nome completo do titular do ca... https://t.co/2iFLqwHOfl'",False,False,0,0,danielaasg
2018-02-28 11:52:51,Saraiva,,"b'@_kaxx   Ola _kaxx, por favor, nos informe por DM o numero do pedido e o nome completo do titular do cadastro, para verificarmos.'",False,False,0,0,_kaxx
2018-02-28 11:50:16,Saraiva,,"b'@TabataOliveira0   Ola TabataOliveira0, esses titulos estao esgotados com o fornecedor.'",False,False,0,0,TabataOliveira0
2018-02-28 11:47:27,Saraiva,,"b'@RobertaPereirar    Ola RobertaPereirar, vamos te ajudar! Nos passe uma DM para continuarmos falando contigo.'",False,False,0,0,RobertaPereirar
2018-02-28 11:45:20,Saraiva,,"b'@gameover_mf  Ola, as promocoes podem variar entre o nosso site e as lojas fisicas.'",False,False,0,0,gameover_mf
2018-02-28 11:34:51,Saraiva,,"b'@anamorillo__                                                   Ola anamorillo__, por favor, nos informe por DM o n... https://t.co/YWoqQNZGak'",False,False,0,0,anamorillo__
2018-02-27 22:00:01,Saraiva,,"b'""A medicina e um mergulho na condicao humana, a literatura tambem."" Leia #MoacyrScilar: https://t.co/C3HcoO1moL https://t.co/faBOt7kuD5'",False,False,1,17,
2018-02-27 21:13:44,Saraiva,,"b'@its_taehyung Ola, se estiver precisando de informacoes sobre algum pedido, nos informe o numero e o nome do titula... https://t.co/gdgm1arjJn'",False,False,0,0,its_taehyung
2018-02-27 21:12:57,Saraiva,,"b'@bianevs Ola Bia, para solicitar a segunda via da fatura, orientamos que entre em contato com a Central de Atendime... https://t.co/0gWQSDkh2h'",False,False,0,1,bianevs
2018-02-27 21:10:20,Saraiva,,"b'@ouliverua Ola, por favor, nos informe por DM o numero do pedido e o nome completo do titular do cadastro, para verificarmos.'",False,False,0,0,ouliverua
2018-02-27 20:32:06,Saraiva,,"b'@isawldck Ola, por favor, nos informe por DM o numero do pedido e o nome completo do titular do cadastro, para verificarmos.'",False,False,0,0,isawldck
2018-02-27 20:00:02,Saraiva,,b'Junte pontos e ganhe descontos em tudo o que voce mais gosta. Faca parte do #SaraivaPlus: https://t.co/eM1J5yaByd https://t.co/F19jt6Oy8B',False,False,1,14,
2018-02-27 19:51:16,Saraiva,,"b'@isawldck Ola Isa, temos uma equipe especializada em LEV atraves do Chat Online em nosso site. No assunto selecione... https://t.co/lvYXaDTZwX'",False,False,0,0,isawldck
2018-02-27 18:38:34,Saraiva,,"b'@drunkrobbin Ola, pode sim e o ideal e que seja uma copia do documento (frente e verso).  E importante apresentar t... https://t.co/8r69I69gS9'",False,False,0,2,drunkrobbin
2018-02-27 18:34:01,Saraiva,,"b'@lilahpotter Ola, por favor, nos informe por DM o numero do pedido e o nome completo do titular do cadastro, para verificarmos.'",False,False,0,0,lilahpotter
2018-02-27 17:06:17,Saraiva,,b'@languagessites     Sem previsao no momento. :(',False,False,0,0,languagessites
2018-02-27 16:04:14,Saraiva,,"b'@irmaumdojorel          Ola irmaumdojorel, por favor, nos informe por DM o numero do pedido e o nome completo do ti... https://t.co/QuxFAeVQKW'",False,False,0,0,irmaumdojorel
2018-02-27 15:02:00,Saraiva,,b'Como os professores enxergam os calouros na primeira aula do semestre. Na Saraiva voce encontra tudo para te ajudar... https://t.co/o6lZ5zkCeG',False,False,0,12,
2018-02-27 14:53:59,Saraiva,,"b'@barbaracoqueiro    Ola barbaracoqueiro, por favor, nos informe por DM o numero do pedido e o nome completo do titu... https://t.co/c2jN1wpF2F'",False,False,0,1,barbaracoqueiro
2018-02-27 14:52:00,Saraiva,,"b'@irmaumdojorel   Ola irmaumdojorel, podemos te ajudar?'",False,False,0,0,irmaumdojorel
2018-02-27 13:09:49,Saraiva,,"b'@_caillava   Ola _caillava, vendemos atraves da Submarino, pode ser que tenha comprado em nossa pagina la. ;)'",False,False,0,1,_caillava
2018-02-27 13:00:01,Saraiva,,"b'A prosa de Charles Martin e um deleite, mas sua grande forca esta em construir personagens inesqueciveis. - Publi... https://t.co/L2GGuNCuy4'",False,False,0,7,
2018-02-27 12:42:21,Saraiva,,b'@jeanmdias   Nos conte por DM o que houve.',False,False,0,0,jeanmdias
2018-02-27 12:23:20,Saraiva,,"b'@bruna_soareess    Ola bruna_soareess, por favor, nos informe por DM o numero do pedido e o nome completo do titula... https://t.co/6TF1RE7WHZ'",False,False,0,0,bruna_soareess
2018-02-27 12:14:11,Saraiva,,"b'@lina10969              Ola lina10969, por favor, nos informe por DM o numero do pedido e o nome completo do titula... https://t.co/euFY4AqPWX'",False,False,0,1,lina10969
2018-02-27 11:53:49,Saraiva,,"b'@irriqui                                           Ola irriqui, vamos te ajudar! Nos passe uma DM para continuarmos falando contigo.'",False,False,1,1,irriqui
2018-02-27 11:38:12,Saraiva,,"b'@lumaazvdo     Ola lumaazvdo, por favor, nos informe por DM o numero do pedido e o nome completo do titular do cadastro, para verificarmos.'",False,False,0,0,lumaazvdo
2018-02-27 11:35:07,Saraiva,,"b'@naat     Ola naat, por favor, nos informe por DM o numero do pedido e o nome completo do titular do cadastro, para verificarmos.'",False,False,0,0,naat
2018-02-27 11:34:22,Saraiva,,"b'@HugoNahui    Ola HugoNahui, o melhor caminho para fazer parte do nosso time de colaboradores e atraves do nosso ca... https://t.co/rwlmDUXpXZ'",False,False,0,1,HugoNahui
2018-02-27 11:20:07,Saraiva,,"b'@brunapeixotoaf     Ola brunapeixotoaf, vamos te ajudar! Nos passe uma DM para continuarmos falando contigo.'",False,False,0,0,brunapeixotoaf
2018-02-27 11:18:15,Saraiva,,"b'@languagessites   Ola languagessites, informamos que temporariamente, a opcao de pagamento em boleto esta disponive... https://t.co/qlIwRygOgX'",False,False,0,0,languagessites
2018-02-27 11:17:01,Saraiva,,"b'@MarciaMigueis    Ola MarciaMigueis, por favor, nos informe por DM o numero do pedido e o nome completo do titular... https://t.co/rVzzakOIzZ'",False,False,0,0,MarciaMigueis
2018-02-27 11:16:26,Saraiva,,"b'@PandoraElfa    Ola PandoraElfa, por favor, nos informe por DM o numero do pedido e o nome completo do titular do c... https://t.co/zfgqKTTGmA'",False,False,0,0,PandoraElfa
2018-02-27 11:08:13,Saraiva,,b'@reedustiles    Estamos em contato com a area responsavel por entregas para identificar o ocorrido. Pedimos que agu... https://t.co/30Gv3XOEOz',False,False,0,0,reedustiles
2018-02-27 11:06:39,Saraiva,,"b'@jeanmdias   Ola jeanmdias, podemos te ajudar?'",False,False,0,0,jeanmdias
2018-02-27 00:10:00,Saraiva,,b'Lideres mundiais se reunem para criar um sistema de satelites que controlem o clima e defendam a Terra dos desastre... https://t.co/6RqtESLwgW',False,False,2,18,
2018-02-26 22:10:00,Saraiva,,"b'Voce sabia que o fofissimo ""A Parte Que Falta"" e um livro de 1976? Alem disso, ele tambem ganhou uma continuacao, ""... https://t.co/WqPxjlt7Tp'",False,False,2,27,
2018-02-26 21:09:49,Saraiva,,"b'@maaahhs Ola, por favor, nos informe por DM o numero do pedido e o nome completo do titular do cadastro, para verificarmos.'",False,False,0,0,maaahhs
2018-02-26 20:53:58,Saraiva,,"b'@_PAlvarez Ola Paula, por favor, nos informe por DM o numero do pedido e o nome completo do titular do cadastro, para verificarmos.'",False,False,0,1,_PAlvarez
2018-02-26 20:47:35,Saraiva,,"b'@eu_pattyz29 Ola, por favor, nos informe por DM o numero do pedido e o nome completo do titular do cadastro, para verificarmos.'",False,False,0,1,eu_pattyz29
2018-02-26 20:10:00,Saraiva,,b'Eventos de todos os tipos para todos os publicos. De contacoes de historias infantis ao autografo do seu autor pred... https://t.co/PFMxO2MxgP',False,False,0,6,
2018-02-26 20:00:04,Saraiva,,b'@barbs_gordon Ola! A condicao de frete gratis varia de acordo com a categoria dos produtos que deseja comprar (livr... https://t.co/irBSDNPSXe',False,False,0,1,barbs_gordon
2018-02-26 19:15:50,Saraiva,,"b'@PamelaAmorim Ola Pamela, por favor, nos informe por DM o numero do pedido e o nome completo do titular do cadastro, para verificarmos.'",False,False,0,0,PamelaAmorim
2018-02-26 19:01:03,Saraiva,,"b'@marianapin_ Ola Mariana, temos uma equipe especializada em LEV atraves do Chat Online em nosso site que pode lhe o... https://t.co/YnblCW83lh'",False,False,0,0,marianapin_
2018-02-26 18:37:37,Saraiva,,"b'@Ray_Paraizo Ola, por favor, nos informe por DM o numero do pedido e o nome completo do titular do cadastro, para verificarmos.'",False,False,0,0,Ray_Paraizo
2018-02-26 18:35:54,Saraiva,,"b'@linicandido Ola, por favor, nos informe por DM o numero do pedido e o nome completo do titular do cadastro, para verificarmos.'",False,False,0,0,linicandido
2018-02-26 18:14:30,Saraiva,,"b'@soueumanuela Ola, por favor, nos informe por DM o numero do pedido e o nome completo do titular do cadastro, para verificarmos.'",False,False,0,0,soueumanuela
2018-02-26 18:10:03,Saraiva,,b'O @terrycrews vira 50tao em 2018 e a gente aqui morrendo de preguica de ir para a academia. Confira quais famosos c... https://t.co/F56sXwSU2D',False,False,5,32,
2018-02-26 18:09:33,Saraiva,,"b'@sarahvcarneiro Ola Sarah, por favor, nos informe por DM o numero do pedido e o nome completo do titular do cadastro, para verificarmos.'",False,False,0,0,sarahvcarneiro
2018-02-26 18:08:14,Saraiva,,"b'@aIecslatr Ola, por favor, nos informe por DM o numero do pedido e o nome completo do titular do cadastro, para verificarmos.'",False,False,0,0,aIecslatr
2018-02-26 17:49:27,Saraiva,,"b'@anelviralves Ola, por favor, nos informe por DM o numero do pedido e o nome completo do titular do cadastro, para verificarmos.'",False,False,0,0,anelviralves
2018-02-26 17:42:02,Saraiva,,"b'@_lorenadourado Ola, por favor, nos informe por DM o numero do pedido e o nome completo do titular do cadastro, para verificarmos.'",False,False,0,0,_lorenadourado
2018-02-26 13:41:37,Saraiva,,"b'@HenriqueGalvao                     Ola HenriqueGalvao, por favor, nos informe por DM o numero do pedido e o nome c... https://t.co/Qq3mRoN0D6'",False,False,0,1,HenriqueGalvao
2018-02-26 13:39:19,Saraiva,,"b'@jefflopss              Ola jefflopss, por favor, nos informe por DM o numero do pedido e o nome completo do titula... https://t.co/AcwNN742TO'",False,False,0,0,jefflopss
2018-02-26 13:01:32,Saraiva,,"b'@DO_GREG0 Ola DO_GREG0, por favor, nos informe por DM o numero do pedido e o nome completo do titular do cadastro, para verificarmos.'",False,False,0,1,DO_GREG0
2018-02-26 00:00:00,Saraiva,,"b'""Bem, talvez nao queira ser minha.""\n""Talvez eu queira.""\n""A Parte Que Falta Encontra o Grande O"", a sequencia do bel... https://t.co/PH97kp6Poq'",False,False,5,27,
2018-02-25 22:00:01,Saraiva,,"b'O novo ""Authenticgames"" vem com sua credencial de MANINHA / MANINHO OFICIAL. A molecada pira:... https://t.co/RIvDO6KvAm'",False,False,2,8,
2018-02-25 19:00:02,Saraiva,,"b'Ja assistiu Aniquilacao? O novo filme pos apocaliptico com Natalie Portman, foi inspirado em um livro. Sabia dessa?... https://t.co/Ug4gUnE2Tj'",False,False,3,13,
2018-02-25 16:00:00,Saraiva,,"b'Sabia que Drauzio Varella possui uma otima bibliografia? O sistema prisional brasileiro, os beneficios da corrida e... https://t.co/1MujL2jUzN'",False,False,1,22,
2018-02-25 14:00:00,Saraiva,,b'E-books com desconto progressivo? Venha garantir suas proximas leituras aqui: https://t.co/NukkpApRs1 https://t.co/XA2wMJRP27',False,False,0,12,
2018-02-24 22:16:44,Saraiva,,"b'@stehrdg Ola, por favor, nos informe por DM o numero do pedido e o nome completo do titular do cadastro, para verificarmos.'",False,False,0,1,stehrdg
2018-02-24 22:00:02,Saraiva,,"b'Um livro cujo titulo combina com os amores de carnaval. ""Um Sedutor Sem Coracao"", novo livro de Lisa Kleypas, na Sa... https://t.co/kAD2QOGgkD'",False,False,0,15,
2018-02-24 18:43:38,Saraiva,,"b'@ale_bsantos Ola, temos uma equipe especializada atraves do Chat Online em nosso site. No assunto selecione a opcao... https://t.co/H7VfPWAdZS'",False,False,0,0,ale_bsantos
2018-02-24 18:30:01,Saraiva,,b'Um cupom para os apaixonados por leitura. Use EUAMOLER e garanta 15% de desconto nos seus proximos livros:... https://t.co/P2A0YHVgWh',False,False,13,71,
2018-02-24 17:38:46,Saraiva,,"b'@NsBrunna Ola, por favor, nos informe por DM o numero do pedido e o nome completo do titular do cadastro, para verificarmos.'",False,False,0,0,NsBrunna
2018-02-24 17:38:24,Saraiva,,"b'@KauanFerraz Ola Kauan, por favor, nos informe por DM o numero do pedido e o nome completo do titular do cadastro, para verificarmos.'",False,False,0,0,KauanFerraz
2018-02-24 17:37:58,Saraiva,,"b'@Gabi_Estevees Ola Gabi, podemos ajudar? Estamos disponiveis por DM.'",False,False,0,1,Gabi_Estevees
2018-02-24 17:24:58,Saraiva,,"b'@WilllGF William, foi um prazer poder ajudar, estamos sempre a disposicao :)'",False,False,0,0,WilllGF
2018-02-24 16:30:01,Saraiva,,"b'Quem joga em casa, e sempre favorito. ""Let\'s Play Two"", uma apresentacao incrivel do Pearl Jam na terra natal do vo... https://t.co/AsbRpZw8fe'",False,False,3,13,
2018-02-24 16:24:10,Saraiva,,"b'@popmarcos                       Ola popmarcos, vamos te ajudar! Nos passe uma DM para continuarmos falando contigo.'",False,False,0,0,popmarcos
2018-02-24 16:00:04,Saraiva,,"b'Seu foco e sempre gabaritar TUDO? Ai sim! Ofertas para TODOS os tipos de universitarios, voce encontra aqui:... https://t.co/ciqOjUXaT7'",False,False,0,18,
2018-02-24 14:00:00,Saraiva,,"b'A poesia direta e brutal da indiana Rui Kaur esta de volta para nosso deleite em ""O Que O Sol Faz Com As Flores"":... https://t.co/I0sDl7bk6o'",False,False,8,34,
2018-02-24 13:31:27,Saraiva,,"b'@popmarcos                           Ola popmarcos, vamos te ajudar! Nos passe uma DM para continuarmos falando contigo.'",False,False,0,0,popmarcos
2018-02-23 23:00:02,Saraiva,,"b'Para chegar garantindo o semestre todo logo de cara. Ferias mais cedo, quem nao gosta? Para ajudar na missao, passa... https://t.co/TnTsgo69CT'",False,False,0,12,
2018-02-23 22:00:02,Saraiva,,"b'Voce conhece artistas que usam pseudonimos? Conta ai pra gente!\nEscolhemos Marcos Rey, vulgo de Edmundo Nonato, aut... https://t.co/JriBYSKZJH'",False,False,2,17,
