Data_Tweet,Autor,Local,Tweet_Text,Retweeted,Favourited,Retweet Count,Favorite Count,In Reply to 
2017-12-29 14:54:37,Livraria Cultura,,"b'@lsoliveira99 Ola, verificamos na transportadora que houve uma tentativa de entrega no dia 26 e constou Endereco er... https://t.co/a2YB42tj29'",False,False,0,0,lsoliveira99
2017-12-29 14:46:08,Livraria Cultura,,b'@JJBlueCaps Ja respondemos via DM',False,False,0,1,JJBlueCaps
2017-12-29 12:35:59,Livraria Cultura,,"b'""Voce sabe que leu um bom livro quando voce vira a ultima pagina e sente como se tivesse perdido um amigo."" https://t.co/s6GOvK3HWk'",False,False,45,115,
2017-12-27 21:18:49,Livraria Cultura,,b'@debbiebitt Por enquanto so Pedra filosofal.',False,False,0,0,debbiebitt
2017-12-27 21:05:24,Livraria Cultura,,b'@ayslanjpropst Ola! respondemos por la :)',False,False,0,0,ayslanjpropst
2017-12-27 20:59:37,Livraria Cultura,,b'@lsoliveira99 Ola! Vc pode confirmar o numero de seu pedido?',False,False,0,0,lsoliveira99
2017-12-27 14:32:27,Livraria Cultura,,"b'@smithsguy Ola, poderia indicar o numero do seu pedido por DM?'",False,False,0,0,smithsguy
2017-12-27 13:55:54,Livraria Cultura,,"b'@b13lgm Ola, poderia indicar o numero do seu pedido por DM?'",False,False,0,0,b13lgm
2017-12-27 13:53:42,Livraria Cultura,,"b'@rreripotta Ola, nos informe os 16 digitos de seu vale presente via inbox =)'",False,False,0,2,rreripotta
2017-12-27 13:52:26,Livraria Cultura,,"b'@andreiboIkonski Ola, somente inserir na forma de pagamento o cupom indicado =)'",False,False,0,0,andreiboIkonski
2017-12-27 13:31:47,Livraria Cultura,,"b'@swifttaysz Ola, por gentileza nos informe o numero do seu pedido por DM.'",False,False,0,0,swifttaysz
2017-12-27 13:24:47,Livraria Cultura,,"b'@fearlews Ola, nos informe o numero do seu pedido por DM'",False,False,0,0,swiftbucetuda
2017-12-27 13:14:01,Livraria Cultura,,"b'@Marbiblio Ola, poderia indicar o numero do seu pedido por DM?\nEstamos te seguindo'",False,False,0,1,Marbiblio
2017-12-27 13:08:31,Livraria Cultura,,"b'@euanarib Ola, poderia indicar o numero do seu pedido por DM?\nEstamos te seguindo'",False,False,0,0,euanarib
2017-12-27 13:03:25,Livraria Cultura,,"b'@cellyyoliveira Ola, ainda nao temos a previsao de chegada na loja de Porto Alegre'",False,False,0,0,cellyyoliveira
2017-12-27 13:01:52,Livraria Cultura,,"b'@AmbrosioMalu04 Ola, o item esta indisponivel no momento em nosso site e lojas =('",False,False,0,1,ambrositamalu
2017-12-27 12:57:52,Livraria Cultura,,"b'@JJBlueCaps Ola, nos informe o produto por DM =)'",False,False,0,5,JJBlueCaps
2017-12-27 12:56:23,Livraria Cultura,,"b'@RodrigoGMontal2 Ola, voce pode retornar a loja levando o produto e a nota fiscal/cupom fiscal e solicitar a troca... https://t.co/jzWKU428Nf'",False,False,0,1,RodrigoGMontal2
2017-12-27 12:55:51,Livraria Cultura,,b'Quem ai ja conferiu nossas fotos das casas de Hogwarts? De uma passadinha em nosso instagram (@livraria_cultura) e... https://t.co/V1onk8fHWT',False,False,2,35,
2017-12-26 11:34:55,Livraria Cultura,,"b'@isisdontbesad Ola, poderia indicar o npumero do seu pedido por DM?'",False,False,0,1,isisdontbesad
2017-12-26 11:22:14,Livraria Cultura,,"b'@porracaralhoo Ola, seu item esta em processo de transferencia de loja e\ntem o prazo de disponibilidade para o dia 27/12/2017 =)'",False,False,0,0,porracaralhoo
2017-12-26 11:04:33,Livraria Cultura,,"b'@dcarool Ola, o seu produto esta em embarque e tem a previsao de entrega para o dia 04/01/2018 conforme indicado em... https://t.co/Kmk6v5L720'",False,False,0,0,dcarool
2017-12-26 10:52:16,Livraria Cultura,,"b'@luccasbelfort Consta como tentativa de entrega e cliente ausente, solicitamos mais informacoes para a transportado... https://t.co/WM8Sb4hls5'",False,False,0,0,luccasbelfort
2017-12-26 09:26:07,Livraria Cultura,,"b'@Meggie41 Ola, nos informe o numero do seu pedido por DM?'",False,False,0,0,Meggie41
2017-12-23 21:48:06,Livraria Cultura,,b'@MaelsonJorge confirmar via Dm o cpf em que a compra foi realizada? Ja estamos te seguindo.',False,False,0,0,MaelsonJorge
2017-12-23 21:26:19,Livraria Cultura,,b'@MaelsonJorge Ola! Vc pode confirmar o numero de seu pedido?',False,False,0,1,MaelsonJorge
2017-12-23 20:53:36,Livraria Cultura,,b'@dcarool Ola! Vc pode confirmar o numero de seu pedido?',False,False,0,0,dcarool
2017-12-23 20:48:18,Livraria Cultura,,b'@luccasbelfort Ola! Vc  pode confirmar o numero de seu pedido?',False,False,0,0,luccasbelfort
2017-12-23 20:47:20,Livraria Cultura,,b'@porracaralhoo Ola! vc pode confirmar o numero de seu pedido?',False,False,0,0,porracaralhoo
2017-12-23 20:31:26,Livraria Cultura,,b'@nandobpm Ola! Pedido cancelado conforme solicitado.',False,False,0,1,nandobpm
2017-12-23 20:25:22,Livraria Cultura,,b'@Meggie41 Posso te ajudar em algo?',False,False,0,0,Meggie41
2017-12-23 20:25:12,Livraria Cultura,,b'@Meggie41 Ola! Hoje o atendimento funcionou por telefone ate as 14h30. Os e-mail levam cerca de dois dias uteis par... https://t.co/yImiggiwo2',False,False,0,0,Meggie41
2017-12-23 20:08:52,Livraria Cultura,,b'@quicksllverss Ja respodemos.',False,False,0,0,quicksllverss
2017-12-23 19:28:48,Livraria Cultura,,b'@noites_de_sol Ola! Vc pode nos informar seu cpf e um e-mail para contato via DM? Ja estamos te seguindo.',False,False,0,0,noites_de_sol
2017-12-23 17:09:54,Livraria Cultura,,b'@Deividson__ Ola! Agradecemos sua sugestao. Ja redirecionamos seus apontamentos ao departamento responsavel.',False,False,0,1,Deividson__
2017-12-23 01:19:39,Livraria Cultura,,"b'@joseonojr Ola, poderia indicar o numero do seu pedido via DM?\nEstamos te seguindo'",False,False,0,0,joseonojr
2017-12-22 19:39:41,Livraria Cultura,,b'RT @vitormrtns: Hoje e dia de unboxing! Recebi a Caixa Verde da @LivCultura e ela veio cheia de coisas incriveis! https://t.co/4GdMNTSLkX',False,False,5,0,
2017-12-22 14:25:55,Livraria Cultura,,"b'@gabrielacaesar Ola, nossa equipe de atendimento enviou um e-mail com mais informacoes =)'",False,False,0,0,gabrielacaesar
2017-12-22 14:22:10,Livraria Cultura,,"b'@quicksllverss Ola, poderia indicar por DM o numero do seu pedido?'",False,False,0,1,quicksllverss
2017-12-22 14:11:34,Livraria Cultura,,"b'@shosannaw Ola, poderia indicar o numero do seu pedido por DM?'",False,False,0,0,theshapeofwter
2017-12-22 13:19:30,Livraria Cultura,,"b'@GiihBastos Ola, podemos ajudar via DM =)\nNos informe o numero do seu pedido'",False,False,0,0,GiihBastos
2017-12-22 13:09:04,Livraria Cultura,,"b'@ayslanjpropst Entao vamos fazer assim, nos informe o seu telefone e CPF por DM que\niremos entrar em contato para f... https://t.co/RZyd3wTOwE'",False,False,0,0,ayslanjpropst
2017-12-22 12:57:01,Livraria Cultura,,"b'@carolcsprs Ola, e um livro digital =)\nSegue o link https://t.co/DnkJkt3uxC'",False,False,0,2,carolcsprs
2017-12-22 12:42:37,Livraria Cultura,,"b'Bem-vindo, verao   #Verao #Ferias #Ler #Leitura #ManoeldeBarros https://t.co/O676k8PlOW'",False,False,6,35,
2017-12-22 11:49:50,Livraria Cultura,,"b'@sexdirtlove Ola, estamos te seguindo =)\nNos informe seu pedido via DM.'",False,False,0,0,sexdirtlove
2017-12-22 11:45:18,Livraria Cultura,,"b'@alessandroseixa Desculpe, por DM e ja estamos te seguindo'",False,False,0,0,Seixas84
2017-12-22 11:45:03,Livraria Cultura,,"b'@alessandroseixa Ola, poderia indicar o numero do seu pedido por inbox?'",False,False,0,0,Seixas84
2017-12-22 11:31:53,Livraria Cultura,,"b'@Thiago_Fiago Ola, pedimos desculpas pelo atraso.\nO item ficou na fiscalizacao da SEFAZ, ja foi liberado\ne esta em rota de entrega =)'",False,False,0,0,Thiago_Fiago
2017-12-22 10:36:08,Livraria Cultura,,"b'@GutoAleksander Ola, poderia indicar o numero do seu pedido por DM?'",False,False,0,0,GutoAleksander
2017-12-22 10:23:24,Livraria Cultura,,"b'@RenataMSevero Ola, poderia indicar o seu CPF por DM?\nIremos verificar o ocorrido.'",False,False,0,0,RenataMSevero
2017-12-22 10:03:26,Livraria Cultura,,"b'@Marianaknorst Ola, enviamos um e-mail com mais informacoes do seu pedido.'",False,False,0,0,Marianaknorst
2017-12-22 09:26:46,Livraria Cultura,,"b'@cissaleone  Ola, poderia indicar o numero do seu pedido por DM?'",False,False,0,0,cissaleone
2017-12-21 13:05:11,Livraria Cultura,,"b'@joaocbrl Ola, e possivel sim. Mas precisamos do numero do pedido, CPF e nome completo da pessoa autorizada a retir... https://t.co/pOglrNGa1o'",False,False,0,0,joaocbrl
2017-12-21 13:04:03,Livraria Cultura,,"b'@ops_jaii @bat_jaai Ola, poderia indicar o numero do seu pedido por DM?\nEstamos te seguindo'",False,False,0,0,ops_jaii
2017-12-21 12:50:22,Livraria Cultura,,"b'@gabr7s Ola, poderia indicar o numero do seu pedido por DM?'",False,False,0,0,gabr7s
2017-12-21 12:48:27,Livraria Cultura,,"b'@ayslanjpropst Ola, pedimos que tente realizar a compra utilizando somente OSULTIMOSJEDI e caso nao funcione nos informe =)'",False,False,0,0,ayslanjpropst
2017-12-21 12:07:04,Livraria Cultura,,"b'@guikoblitz Ola, tivemos um problema na disponibilidade do item junto \ncom nosso fornecedor e por isso o mesmo aind... https://t.co/njkNyLGJAV'",False,False,0,1,guikoblitz
2017-12-21 11:10:12,Livraria Cultura,,"b'@rodriguescac Ola, poderia indicar o numero do seu pedido por DM?\nEstamos te seguindo'",False,False,0,0,rodriguescac
2017-12-20 13:50:01,Livraria Cultura,,b'E com alegria que a Livraria Cultura fala da inclusao de um grupo de colaboradores refugiados ao time.Conheca essa... https://t.co/1NpBfr4l37',False,False,3,22,
2017-12-19 20:10:55,Livraria Cultura,,b'E quem nao e de Sao Paulo e quer muito acompanhar o bate-papo? Nos levamos Mauricio de Sousa e Mario Sergio Cortell... https://t.co/BsMsk3T0Rj',False,False,2,24,
2017-12-19 18:04:12,Livraria Cultura,,b'RT @natysbookshelf: Heaven is a bookstore with a dragon. \n\n#bookblogger #bookstore @LivCultura https://t.co/EkUMacV1N5',False,False,8,0,
2017-12-19 17:42:46,Livraria Cultura,,"b""RT @PlanetaLivrosBR: Depois de ultrapassar 2 milhoes de leituras no Wattpad, Mary C. Muller lanca 'Antes de tudo acabar' no formato fisico,...""",False,False,18,0,
2017-12-19 17:34:22,Livraria Cultura,,"b'@claudio_viana Ola, qual pedido voce se refere?'",False,False,0,0,claudio_viana
2017-12-19 16:57:19,Livraria Cultura,,"b'@Topaziospn Ola, poderia indicar o numero do seu pedido por DM?\nEstamos te seguindo'",False,False,0,1,MarciaPelozone
2017-12-19 16:03:25,Livraria Cultura,,"b'@cllmagalaes Ola, Indicamos que o produto esta esgotado em nossos\nestoques e fornecedores, sem previsao de nova\ncom... https://t.co/sIWyvkc03W'",False,False,0,0,cllmagalaes
2017-12-19 15:46:06,Livraria Cultura,,"b'@Sadnarav Ola, pedimos que tente utilizar o cupom da seguinte forma OSULTIMOJEDI20 \nCaso nao consiga, nos informe o... https://t.co/DPvyjtn4dT'",False,False,0,0,Sadnarav
2017-12-19 14:17:06,Livraria Cultura,,"b'@azvbia Ola, nos informe via inbox o numero do seu pedido e em que podemos lhe ajudar =)'",False,False,0,0,azvbia
2017-12-19 13:51:10,Livraria Cultura,,b'Tem colecao novinha da #ClariceLispector chegando com exclusividade na Livraria Cultura. Garanta a sua:... https://t.co/36J2PL7daH',False,False,4,39,
2017-12-19 12:57:41,Livraria Cultura,,"b'@catharxne Ola, poderia indicar o numero do seu pedido via DM?\nEstamos te seguindo'",False,False,0,0,catharxne
2017-12-19 12:33:46,Livraria Cultura,,"b'@belawdenonno Ola, poderia indicar o numero do seu pedido por DM?\nEstamos te seguindo =)'",False,False,0,0,belawdenonno
2017-12-19 12:10:42,Livraria Cultura,,"b'@Rento_Maldito Ola, nossa equipe de atendimento enviou um e-mail com mais informacoes, pode dar uma olhadinha =)'",False,False,0,0,Rento_Maldito
2017-12-19 12:06:40,Livraria Cultura,,"b"" Quero ficar mais solta, solta. Dependendo do acerto, acerto  O novo CD 'Tu', da @tuliparuiz, esta disponivel com... https://t.co/ZsaZapcgn3""",False,False,5,24,
2017-12-19 11:50:47,Livraria Cultura,,"b'@DiegoBeira Ola, nos informe o numero do seu pedido por DM =)\nEstamos te seguindo'",False,False,0,0,DiegoBeira
2017-12-19 11:49:24,Livraria Cultura,,"b'@udangerz Ola, nos informe o numero do seu pedido por DM =)'",False,False,0,0,udangerz
2017-12-18 16:22:06,Livraria Cultura,,"b'@rodrigovercetti Ola, ainda nao temos a previsao de comercializacao =)'",False,False,0,1,rodrigovercetti
2017-12-18 15:50:03,Livraria Cultura,,"b'@claudiawsilva Ola, os ebooks estao em processo de faturamento e disponibilidade em sua biblioteca digital para a l... https://t.co/xStyCt8jhy'",False,False,0,0,claudiawsilva
2017-12-18 15:45:00,Livraria Cultura,,"b'@edu_dc Ola, poderia indicar o seu telefone e CPF por DM?\nEntraremos em contato com voce para fechar a compra com desconto =)'",False,False,0,0,edu_dc
2017-12-18 15:13:20,Livraria Cultura,,b'@christiematosp Ja respondemos via DM.',False,False,0,0,christiematosp
2017-12-18 15:08:41,Livraria Cultura,,"b'@hwarangirl Ola, poderia indicar o numero do seu pedido via DM?'",False,False,0,0,mamamoolympus
2017-12-18 14:35:33,Livraria Cultura,,"b'""Vamos Pensar Um Pouco?"" Esse e o convite de Mauricio de Sousa com Mario Sergio Cortella, em bate-papo que acontece... https://t.co/JHirUlLgwo'",False,False,3,26,
2017-12-18 13:22:40,Livraria Cultura,,"b'@MiiHolanda Ola, nos informe o numero do pedido e o item danificado por DM,\nassim iremos providenciar a troca =)'",False,False,0,0,MiiHolanda
2017-12-18 13:15:55,Livraria Cultura,,"b'@ShaChevelle Ola, poderia indicar por DM o numero do seu pedido e as informacoes necessarias =)'",False,False,0,0,ShaChevelle
2017-12-18 12:52:15,Livraria Cultura,,b'@lillypnt Pedimos a gentileza que nos ifnforme seu CPF e telefone por DM.\nIremos fechar o seu pedido pelo setor de... https://t.co/lx69fNCGhF',False,False,0,0,lillypnt
2017-12-18 12:02:56,Livraria Cultura,,"b'@rodolflu Ola, poderia indicar o numero do seu pedido por DM?'",False,False,0,0,rodolflu
2017-12-18 11:55:41,Livraria Cultura,,"b'@annapmartins Ola, ja realizamos o cancelamento conforme solicitado'",False,False,0,0,annapmartins
2017-12-16 11:26:11,Livraria Cultura,,"b'@bentocaipira Ola, poderia indicar o numero do seu pedido por DM?'",False,False,0,1,bentocaipira
2017-12-16 03:00:27,Livraria Cultura,,"b'Voce acredita em destino? \nAs historias de vida de refugiados, que tiveram que abandonar seus paises de origem para... https://t.co/Da4Etbo96v'",False,False,1,16,
2017-12-15 18:00:13,Livraria Cultura,,"b'@lillypnt Ola, pedimos que tente realizar uma nova compra utilizando o codigo OSULTIMOJEDI20 =)'",False,False,0,0,lillypnt
2017-12-15 17:46:36,Livraria Cultura,,"b'@lucaskzau Ola, poderia indicar os itens por DM?\nEstamos te seguindo'",False,False,0,1,lucaskzau
2017-12-15 17:05:47,Livraria Cultura,,"b'@vitordantas Ola, se o seu pagamento foi por cartao de credito o mesmo somente sera cobrando quando for emitida a n... https://t.co/AcuZnqyHTP'",False,False,0,0,
2017-12-15 14:57:30,Livraria Cultura,,"b'@AlineSEP Ola, nossa equipe de atendimento enviou um e-mail voce pode verificar =)'",False,False,0,0,AlineSEP
2017-12-15 14:32:51,Livraria Cultura,,"b'@missydebauchery Ola, poderia indicar o numero do seu pedido por DM?'",False,False,0,0,missydebauchery
2017-12-15 14:26:52,Livraria Cultura,,"b'@christiematosp Ola, poderia indicar o numero do seu pedido por DM?'",False,False,0,0,christiematosp
2017-12-14 23:16:34,Livraria Cultura,,"b'TAN TAN TAN , TAN TARAN TAN TARAN  Aqui nao tem spoiler, tem desconto de 50% nos e-books de Star Wars -... https://t.co/OzrKFBV0yD'",False,False,0,3,
2017-12-14 22:00:03,Livraria Cultura,,"b'Quem ai precisa falar sobre ""Os Ultimos Jedi""? Venha bater um papo com a gente nos encontros de fas que acontecerao... https://t.co/tKjypIWNrq'",False,False,0,5,
2017-12-14 18:45:17,Livraria Cultura,,"b'@lucassabec Ola, poderia indicar o numero do seu pedido por DM?'",False,False,0,0,lucassabec
2017-12-14 18:18:36,Livraria Cultura,,"b'@voodlove Ola, poderia indicar o numero do seu pedido por DM?'",False,False,0,1,voodlove
2017-12-14 17:01:05,Livraria Cultura,,"b'@lesthope Ola, poderia indicar o numero do seu pedido por DM?'",False,False,0,0,lesthope
2017-12-14 16:41:27,Livraria Cultura,,"b'@jesuscheetos Ola, poderia indicar o numero do  seu pedido por DM?'",False,False,0,0,jesuscheetos
2017-12-14 16:30:25,Livraria Cultura,,"b'@MiiHolanda Ola, poderia indicar o numero do seu pedido por DM?'",False,False,0,0,MiiHolanda
2017-12-14 15:47:23,Livraria Cultura,,"b'@SenhoraPolaris Ola, poderia indicar o numero do seu pedido por DM?'",False,False,0,0,SenhoraPolaris
2017-12-14 15:43:55,Livraria Cultura,,"b'@ops_jaii @bat_jaai Ola, poderia indicar o numero do seu pedido por DM?'",False,False,0,0,ops_jaii
2017-12-14 15:33:36,Livraria Cultura,,"b'@evellytidei Ola, poderia indicar o numero do seu pedido por DM?'",False,False,0,0,evellytidei
2017-12-14 15:13:58,Livraria Cultura,,"b'@lucianamarves Ola, poderia indicar o numero do seu pedido por DM?'",False,False,0,0,lucianamarves
2017-12-14 15:08:31,Livraria Cultura,,"b'@brazfellipe Ola, poderia indicar o numero do seu pedido por DM?\nAssim iremos realizar a troca.'",False,False,0,0,brazfellipe
2017-12-14 13:47:10,Livraria Cultura,,"b'@torrespv @Camila_Cabello Oi Paulo, tem certeza? Nao tivemos problemas com ele por aqui, pode tentar novamente?'",False,False,0,0,torrespv
2017-12-14 13:38:57,Livraria Cultura,,"b'Tem CD fresquinho passando no seu feed... A cubana @Camila_Cabello acaba de lancar #CAMILA, seu 1o album solo, um d... https://t.co/s2eUlu7vHX'",False,False,52,78,
2017-12-13 15:38:00,Livraria Cultura,,"b'Quando o assunto e livros: quanto mais, melhor!\n Aproveite nossos descontos progressivos no site:... https://t.co/Da2T3flWQB'",False,False,0,13,
2017-12-13 15:13:59,Livraria Cultura,,"b'Hoje, temos bate-papo e sessao de autografos do livro ""Inovacao e Traicao"", com Clovis de Barros Filho e Adriano da... https://t.co/auX10uSpDD'",False,False,0,5,
2017-12-13 14:21:48,Livraria Cultura,,"b'@caboquisse Ola, poderia informar o numero do seu pedido por DM ou o CPF do titular da compra?'",False,False,0,0,caboquisse
2017-12-13 14:08:02,Livraria Cultura,,"b'@GuPazeto Ola, poderia indicar o numero do seu pedido por DM?'",False,False,0,0,GuPazeto
2017-12-13 13:40:39,Livraria Cultura,,"b'@Najara Ola, seu pedido esta em processo de entrega e nao conseguimos cancelar, pedimos que recuser a entrega \npara... https://t.co/UeocVZXi8p'",False,False,0,0,Najara
2017-12-12 22:04:01,Livraria Cultura,,"b'Quinta (14), esperamos por voce para o pocket show com sessao de autografos de Coruja BC1. Na Livraria Cultura do C... https://t.co/7PK7U6EpJj'",False,False,0,5,
2017-12-12 16:06:01,Livraria Cultura,,"b'@luaamil Ok, aguarde nosso retorno assim que o PROCON nos notificar sobre a sua solicitacao =)'",False,False,0,0,luaamil
2017-12-12 15:37:33,Livraria Cultura,,"b'@canalplayking Ola, poderia indicar o seu e-mail por DM?\nAssim iremos descadastrar dos envios de propagandas, ok'",False,False,0,0,canalplayking
2017-12-12 15:34:42,Livraria Cultura,,"b'@luaamil Ola, poderia indicar o numero do seu pedido por DM?'",False,False,0,0,luaamil
2017-12-12 15:32:53,Livraria Cultura,,"b'@Erneilton Ola, poderia indicar o numero do seu pedido por DM?'",False,False,0,0,Erneilton
2017-12-12 15:11:06,Livraria Cultura,,"b'@pdroduda Ola, estamos te seguindo =)\nNos informe via DM o numero do seu pedido e em que podemos lhe ajudar?'",False,False,1,0,pdroduda
2017-12-12 14:23:57,Livraria Cultura,,"b'@DaviCastello Ola, poderia indicar o numero do seu pedido por DM?'",False,False,0,0,DaviCastello
2017-12-12 14:09:16,Livraria Cultura,,"b'@BeepBeepAhOohAh Ola, poderia indicar o numero do seu pedido por DM?'",False,False,0,0,BeepBeepAhOohAh
2017-12-12 14:01:24,Livraria Cultura,,"b'@julianosaid Ola, poderia indicar o numero do seu pedido por DM?'",False,False,0,0,julianosaid
2017-12-12 13:56:04,Livraria Cultura,,"b'@wngtn Ola, poderia indicar o numero do seu pedido por DM?'",False,False,0,0,wngtn
2017-12-12 13:44:47,Livraria Cultura,,"b'@Najara Ola, nos informe o numero do seu pedido para que o cancelamento seja realizado.'",False,False,0,0,Najara
2017-12-12 13:39:01,Livraria Cultura,,"b'Hoje,em nossa unidade do Market Place, teremos o lancamento com sessao de autografos, com o autor @rtrespach . \nQua... https://t.co/PoA8AuUqqI'",False,False,0,3,
2017-12-12 12:08:16,Livraria Cultura,,b'RT @BrasilLM: Voces ja estao sabendo que realizaremos um encontro de fas em Sao Paulo? O evento ocorrera no proximo sabado (16/12) na Livra...',False,False,35,0,
2017-12-11 20:45:28,Livraria Cultura,,"b'RT @GalCosta: Nesta quarta, em SP! Tarde de autografos do CD e DVD #EstratosfericaAoVivo na @LivCultura, as 18h. Para informacoes detalhada...'",False,False,5,0,
2017-12-11 19:26:00,Livraria Cultura,,"b'@isarbela Ola, poderia indicar o numero do seu pedido por DM?'",False,False,0,0,isarbela
2017-12-11 18:49:44,Livraria Cultura,,"b'@FCarliniT Ola, poderia indicar o numero do seu pedido por DM?'",False,False,0,0,FCarliniT
2017-12-11 18:32:37,Livraria Cultura,,"b'@xmsrian Ola, envie para o e-mail recrutamento@livrariacultura.com.br =)'",False,False,0,0,mxrisn
2017-12-11 18:32:09,Livraria Cultura,,"b'@PromePosModerno Ola, seu pedido foi cancelado conforme solicitado =)'",False,False,0,1,PromePosModerno
2017-12-11 17:37:40,Livraria Cultura,,"b'@Rento_Maldito Ola, poderia indicar o numero do seu pedido por DM?\nEstamos te seguindo'",False,False,0,0,Rento_Maldito
2017-12-11 16:18:38,Livraria Cultura,,b'@Moo_Eliza Precisamos do numero do pedido para verificar o ocorrido.',False,False,0,0,Moo_Eliza
2017-12-11 15:59:13,Livraria Cultura,,b'@xstonecold ja respondemos =)',False,False,0,0,xstonecold
2017-12-11 15:46:50,Livraria Cultura,,"b'@blinkabello Ola, somente ir na loja com o produto e o cupom fiscal que um de nossos vendedores realiza a troca para voce =)'",False,False,0,0,blinkabello
2017-12-10 22:00:04,Livraria Cultura,,"b'Sabado (16), teremos o lancamento de ""Santos fortes"", de @Leandro__Karnal\ne Luiz Estevam de O. Fernandes, na Livrar... https://t.co/y8s063eJOf'",False,False,3,13,
2017-12-10 18:15:02,Livraria Cultura,,"b'Debate com especialistas, quiz e sorteios esperam pelos fas de Star Wars na Livraria Cultura Riomar, no Recife. Esp... https://t.co/ugpUsUKRj7'",False,False,1,5,
2017-12-10 03:33:02,Livraria Cultura,,"b'""Me de sua mao, porque preciso aperta-la para que nada doa tanto.""\n  Encontre os mais vendidos de... https://t.co/c3fy2C0y9s'",False,False,9,56,
2017-12-09 15:54:01,Livraria Cultura,,b'Convidamos todos os fas de @todateen para o festival gratuito onde voce podera conhecer @erickmafra @RakaMinelli e... https://t.co/CXCZM0t4QA',False,False,7,27,
2017-12-09 15:14:25,Livraria Cultura,,"b'@xstonecold  Ola, nos informe o numero do seu pedido por DM'",False,False,0,0,xstonecold
2017-12-09 14:21:29,Livraria Cultura,,"b'/@carol_bitou Ola, poderia indicar o numero do seu pedido por DM?'",False,False,0,1,carol_bitou
2017-12-09 13:24:20,Livraria Cultura,,"b'@camillalima0 Ola, nos informe o numero do seu pedido por DM?'",False,False,0,0,camillalima0
2017-12-09 12:26:25,Livraria Cultura,,"b'@Moo_Eliza Ola, poderia indicar o numero do seu pedido por DM?'",False,False,0,0,Moo_Eliza
2017-12-09 12:24:46,Livraria Cultura,,"b'@beatriz_amano Ola, poderia indicar o numero do seu pedido por DM?'",False,False,0,0,beatriz_amano
2017-12-09 11:33:59,Livraria Cultura,,"b'@LadyBruuu Ola, poderia indicar o numero do seu pedido por DM?'",False,False,0,0,LadyBruuu
2017-12-09 11:30:07,Livraria Cultura,,"b'@GFSadowsky Ola, poderia indicar o seu e-mail de contato por DM?'",False,False,0,1,GFSadowsky
2017-12-09 11:24:17,Livraria Cultura,,"b'@lmjzaddy Ola, poderia indicar o numero do seu pedido por DM?'",False,False,0,0,lmjzaddy
2017-12-09 11:23:55,Livraria Cultura,,b'@RaidKillBugDead Poderia indicar o seu CPF por DM?',False,False,0,0,
2017-12-08 17:28:18,Livraria Cultura,,"b'@DaviCastello Ola, pedimos desculpas pelos transtornos. A transportadora fara 03 tentativas de entrega e caso nao c... https://t.co/aKaOAVS2mu'",False,False,0,0,DaviCastello
2017-12-08 17:26:57,Livraria Cultura,,"b'@mlimafox Ola, nos informe o numero do seu pedido por DM?'",False,False,0,0,mlimafox
2017-12-08 17:07:54,Livraria Cultura,,"b'@Victornastos Estamos te seguindo, nos envie por DM'",False,False,0,0,Victornastos
2017-12-08 17:07:42,Livraria Cultura,,"b'@Victornastos Ola, poderia indicar o numero do seu pedido?'",False,False,0,0,Victornastos
2017-12-08 17:03:53,Livraria Cultura,,"b'@eutalis Ola, poderia indicar o numero do seu pedido por DM?'",False,False,0,1,eutalis
2017-12-08 16:30:14,Livraria Cultura,,"b'@yyvan Ola, os itens ja retornaram e iremos enviar os procedimentos de reenvio por e-mail.'",False,False,0,0,yyvan
2017-12-07 22:07:00,Livraria Cultura,,"b'O que voce faria se precisasse escapar da sua propria vida? ""Pule, Kim Joo So"" e uma historia inspirada em dramas c... https://t.co/4V6w2Ni8dv'",False,False,2,12,
2017-12-07 19:19:32,Livraria Cultura,,b'@itdaylor Curte seu CD!  https://t.co/lhbVx6XyDW',False,False,0,0,itdaylor
2017-12-07 19:18:33,Livraria Cultura,,"b'Are you ready for it? Domingo (10), teremos encontro de fas para comemorar a chegada de Reputation as lojas. Espera... https://t.co/HCATScLiiW'",False,False,1,9,
2017-12-07 15:51:11,Livraria Cultura,,"b'@pedropaulof_ Ola, o seu item e sob encomenda e tem o prazo ate o dia 21/12 =)\nAssim que for disponibilizado estare... https://t.co/v6GD67b0I6'",False,False,0,0,pedropaulof_
2017-12-07 15:40:35,Livraria Cultura,,"b'@rodrigo_dias Ola, poderia indicar o numero do seu pedido por DM?\nEstamos te seguindo.'",False,False,0,0,rodrigo_dias
2017-12-07 15:32:19,Livraria Cultura,,"b'@UmDemogorgon Ola, poderia indicar por DM qual o item e o cupom que esta tentando utilizar?'",False,False,0,1,UmDemogorgon
2017-12-07 15:28:16,Livraria Cultura,,"b'@RaidKillBugDead Ola, pedimos que entre em contato com a\nAmericanas pois nao temos como visualizar o seu pedido com a mesma.'",False,False,0,0,
2017-12-07 14:35:27,Livraria Cultura,,"b'@areurreadyforit Ola, poderia indicar o numero do seu pedido por DM?'",False,False,0,0,didumakemynite
2017-12-07 14:22:40,Livraria Cultura,,"b'@vitor655 Ola, poderia indicar o numero do seu pedido por DM?'",False,False,0,0,vitor655
2017-12-07 08:02:59,Livraria Cultura,,b'Quem ai acordou ansioso para um cinema hoje? Encontre descontos em uma selecao extraordinaria de livros aqui no sit... https://t.co/0YEnCc49FT',False,False,2,39,
